age,gender,education_level,occupation_type,avg_income,income_stability,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,rent_payment,utility1_payment,utility2_payment,credit_score
54,female,other,semi-skilled,3560.176460897192,0.9523166899726272,3717.0869451453564,3518.9756480406363,3614.441098327786,3799.1837239050337,3317.6574894986456,3393.713860465697,1,1,1,60
44,female,other,professional,8011.344745675039,0.9483140980828424,8763.262164166754,7910.198982112595,7902.595331672634,7777.565133194181,8269.015369655906,7445.431493248166,1,1,1,86
57,male,masters,skilled,1325.8889375945707,0.9443832438378769,1393.6643540961616,1273.268213543468,1245.4444843278984,1386.7917555228887,1241.2652311566856,1414.8995869203236,1,1,1,72
30,female,bachelors,skilled,8577.855426880798,0.9223656769052531,8737.45462525566,9263.96641053404,9300.858920264061,7639.370516200936,8793.081605365156,7732.400483664936,0,1,1,73
54,female,bachelors,professional,7841.915706281466,0.9360392430581795,8459.533568287541,7546.661636423939,7266.3817863348995,7941.158832346663,8505.352576801852,7332.405837493899,0,0,0,64
27,female,high-school,professional,3052.861768192768,0.9372980198795323,2898.1740586870724,2955.293679019286,3066.6060329552965,2798.534081985802,3292.7143611284596,3305.8483953806954,1,1,1,67
46,female,masters,professional,3191.8119199665102,0.957152865092805,3230.3084676164535,3034.396000096199,3161.900810903861,3227.6295232671146,3445.0345154749416,3051.6022024404915,1,1,1,77
27,female,phd,semi-skilled,7509.570718057155,0.9452919980888681,8041.722972049985,7042.917126830524,7654.149209868845,7783.960091815934,6881.197871764399,7653.477036013247,1,1,1,86
37,female,bachelors,professional,2487.6031795599934,0.9548012903248653,2478.7743634361113,2406.36488728383,2398.459342672012,2719.0164039039205,2517.684269614428,2405.3198104496582,1,1,1,69
31,other,phd,professional,9133.335395532235,0.9767573208167696,9046.08052660235,9115.927632463921,8924.670005490161,8975.285968497778,9572.554515776179,9165.493724363021,1,1,1,93
35,other,bachelors,semi-skilled,8600.759684167298,0.9424791824839573,8663.792045951284,9280.109644270922,8261.026945380941,8366.207737781011,9156.41887080807,7877.002860811566,1,1,1,81
41,male,other,semi-skilled,4197.304025590055,0.9463932232944344,4595.928402537152,4050.96956547453,4241.433151321459,4251.083436415159,4191.447798649517,3852.9617991425134,0,0,0,29
51,male,bachelors,professional,5739.052066755195,0.9422073558273543,6326.37357534735,5589.597401945944,6033.33877793228,5363.261783975799,5587.760601956186,5533.980259373613,1,1,1,84
57,female,high-school,professional,2248.315694849005,0.9628414673425786,2266.607181650076,2117.249435706363,2388.894504512689,2292.866386409916,2212.1435726689797,2212.133088146006,0,1,1,59
61,female,high-school,skilled,5231.271532466861,0.9469052696589554,5316.831723728587,5511.554765660752,4904.323142055455,5282.862510947991,5548.899189459385,4823.157862948991,1,1,1,72
47,male,bachelors,semi-skilled,3030.8234061393655,0.9650321913031855,3095.116723661884,2803.1738426139596,3108.620966858209,3048.5784682230656,3027.5241881413385,3101.9262473377357,0,0,0,40
38,other,masters,semi-skilled,2512.358279279071,0.9492606817341507,2330.020932517662,2586.8180881492626,2587.7220571045864,2336.469967298675,2602.838833258417,2630.2797973458246,1,1,1,69
57,other,masters,entry-level,4991.310732206486,0.9787979086351739,4963.755002466326,4869.633141680255,4927.126549899747,4937.80047774824,5191.939394175775,5057.609827268572,1,1,1,77
25,female,phd,entry-level,1310.3091483786184,0.9348150794144557,1233.2128990562633,1418.620109430253,1438.117696900455,1286.9283553939824,1239.709047681819,1245.266781808938,0,0,0,35
46,male,phd,skilled,9828.297117570653,0.9677864048703131,9868.412522227252,9971.676517934755,10415.574116744301,9601.753841740334,9688.387548563049,9423.97815821423,1,1,1,100
50,other,bachelors,semi-skilled,4164.450253391492,0.966969637876379,4262.905015426043,3996.407929276666,4335.530870645336,3965.1327057148537,4243.47081216511,4183.254187120944,1,1,1,72
42,other,other,skilled,1763.5257031682083,0.9565315459532088,1716.5073007961396,1808.6713966868274,1698.8730833169361,1730.816464993302,1915.2115468234215,1711.074426392622,1,1,1,59
51,female,high-school,professional,5670.248378042041,0.9491234042703751,5160.97180576315,5611.380842277649,5742.661961708009,5531.077545717141,6059.616692674846,5915.781420111448,0,0,0,45
42,other,phd,entry-level,2465.805496949312,0.9590255512142392,2290.345421100682,2446.201989555105,2410.576301996104,2531.732342581804,2611.3078108345594,2504.669115627616,1,1,1,64
58,other,phd,skilled,4507.382119793065,0.941129066768644,4470.924968007652,4934.843936527305,4156.404924884297,4770.239963641778,4344.2329214721185,4367.646004225241,0,1,1,77
60,male,high-school,professional,4426.240940535638,0.9319213303955655,4893.898590704398,4474.2139138932225,4108.766609996809,4180.451754199086,4734.193085838073,4165.92168858224,1,1,1,75
31,female,phd,skilled,4715.626618319082,0.9289816337798148,4410.661048670815,4569.057197281684,5228.399986023824,4490.997232746031,4456.952773870583,5137.691471321555,0,1,1,70
47,other,bachelors,semi-skilled,2486.1608658341243,0.9539407320450415,2560.797016976927,2441.86757298391,2365.2702255619633,2471.602410103489,2379.350150156468,2698.0778192219877,1,1,1,63
31,male,high-school,entry-level,7812.430292939452,0.9734931412421064,8021.403234669876,8112.590606573636,7578.410775577236,7701.007897618932,7877.139666871342,7584.029576325691,1,1,1,72
31,other,bachelors,semi-skilled,1990.9150941334763,0.9564714719133525,1992.1783045936843,2129.901106298235,1902.7119790690676,2077.020631016977,1899.413811765705,1944.2647320571878,1,1,1,61
63,female,high-school,entry-level,1510.8419755813545,0.951925399902571,1558.838430005858,1410.9905961780403,1617.2932929323827,1560.3594438786372,1449.410724051664,1468.1593664415445,1,1,1,51
21,female,other,professional,7657.98797930095,0.9758268742456204,7862.352085380975,7300.951373204794,7814.263499664326,7715.809619501927,7569.313392276895,7685.237905776787,1,1,1,82
26,female,bachelors,skilled,1883.6023714974324,0.9392224959705053,2063.3091069124775,1755.5669041718786,1818.7398310695287,2018.2854393527323,1833.3569162825659,1812.356031195411,1,1,1,65
35,female,bachelors,skilled,5342.570299314217,0.9608761468321839,4979.618023436883,5269.147079397695,5521.302216451369,5214.478432568097,5569.106649547599,5501.769394483661,1,1,1,79
19,female,bachelors,entry-level,4073.8956053130387,0.9448860554033326,3946.3158531422473,4202.867990507435,3875.0126727645393,4406.3694546656725,4241.312469165122,3771.495191633219,1,1,1,58
33,other,phd,semi-skilled,3550.7036185015145,0.9657819063542521,3486.808604947005,3653.594894276223,3568.8735534476127,3322.960338130591,3695.810335002844,3576.17398520481,0,0,0,46
45,female,phd,semi-skilled,8350.286488099477,0.9517913911405874,8929.762024644471,8551.544409535056,8224.614063027328,7939.726109164864,7791.1344503061255,8664.937871919023,0,0,0,67
58,female,other,professional,2226.7647328293365,0.9514073697701508,2328.997384158801,2238.176287528839,2005.509456299771,2199.4578972252075,2273.4105282313576,2315.0368435320406,1,1,1,65
47,female,other,skilled,5159.719686431855,0.9270933424556242,5189.310199167061,5369.72019516917,4636.860647369621,5608.632048202069,5474.050021612691,4679.74500707052,0,1,1,57
45,male,masters,professional,1482.7073854722748,0.9459008348279626,1593.4275905291022,1387.6214965831327,1491.3114434011252,1538.0336153103367,1517.101901281695,1368.7482657282571,1,1,1,74
64,male,bachelors,entry-level,2567.7046059357376,0.9488476695871693,2347.4361661659445,2566.560775061669,2662.92873230041,2451.462865951873,2727.792421851215,2650.046674283316,0,0,0,32
42,other,high-school,skilled,5749.283503779392,0.9379892515534797,5622.70134590301,5826.606761162713,6405.57991736337,5891.597286204704,5441.256254025113,5307.959458017439,0,0,0,49
63,male,masters,skilled,6210.976486397661,0.9303306142610744,6492.306939953712,5707.492440231506,6581.124619852513,5679.957635032654,6016.181954389002,6788.79532892658,1,1,1,90
48,male,masters,semi-skilled,5965.8683887711495,0.9540536295536944,5625.606163162242,6088.85254231131,5674.5536177425865,6449.680392176943,5996.546368947734,5959.971248286088,0,0,0,55
42,female,bachelors,professional,8639.69152021419,0.93417428335686,9176.735755938207,9308.484463946153,8069.71229335489,9127.62693255028,8150.249451624507,8005.340223871104,1,1,1,86
25,other,masters,professional,2294.8568184299975,0.9274210466380187,2190.14383217753,2099.2376484583942,2113.297036510141,2395.348642764408,2458.8851482256628,2512.2286024438495,1,1,1,74
48,male,masters,skilled,10057.027761302708,0.9532691047642983,10090.386664632324,10898.168358846931,9531.924701479624,10387.506102092291,9700.379259063819,9733.801481701264,1,1,1,90
29,female,high-school,skilled,3164.2693890000833,0.945219650791913,3167.095110662561,3044.7559059210057,2995.193676027557,2995.50306368441,3338.5187988524794,3444.5497788524876,0,0,0,31
61,female,bachelors,skilled,1357.4262946003482,0.944151000960632,1373.2520107197863,1260.869752049971,1256.8391526319824,1422.8148961913942,1458.962095733528,1371.8198602754278,1,1,1,59
36,female,other,semi-skilled,6453.785134864324,0.968827811902448,6504.543834033556,6281.845931268097,6464.709944000805,6397.2624494729125,6226.147180233607,6848.201470176963,0,0,0,37
38,other,bachelors,semi-skilled,7728.397825037915,0.943413544972128,7160.163759936494,7401.5867504174685,7591.061060236844,7602.083999326378,8231.238732435258,8384.252647875042,1,1,1,78
37,male,phd,semi-skilled,5590.559241763033,0.9488965465746411,5484.605235343896,5411.75399760588,5294.714949892161,5712.522736349448,5474.217289203151,6165.54124218366,1,1,1,80
54,other,masters,semi-skilled,3823.314256784271,0.9415681408983717,3901.610937238358,3653.5076012118216,3668.2955589919766,3647.714178948569,3788.892204956037,4279.865059358862,1,1,1,71
50,female,high-school,skilled,6271.973520329251,0.9357015938438906,5716.319790560712,6693.989646737735,6283.546293454123,5933.21628539663,6136.405843034804,6868.363262791504,1,1,1,81
55,other,other,entry-level,1297.4444221914348,0.9466991506040978,1256.2394277564392,1242.554768203119,1308.3084508599518,1382.1729704914646,1389.0370884061697,1206.3538274314642,1,1,1,45
54,other,bachelors,entry-level,8785.542631679316,0.9346686487250864,8770.621050245014,8181.4227788973785,8218.293172413232,8869.316372954283,8755.89099974174,9917.711415824244,1,1,1,80
22,female,phd,semi-skilled,1752.0428556051256,0.940501113915032,1612.016370604126,1913.9793194996753,1699.8788621083,1658.6363435735138,1802.0629293870727,1825.6833084580671,1,1,1,68
46,other,phd,professional,9709.953655371131,0.9319498747437586,8840.230559280382,8820.361183839785,10440.786086714095,10097.874374401477,9728.490558680942,10331.979169310107,1,1,1,100
60,male,other,entry-level,3047.1238025346975,0.9436642426432115,3293.051503118894,3252.6945105482564,2875.956880411801,2996.5261168761754,3021.1959511848363,2843.3178530682203,0,0,0,26
30,female,phd,skilled,5940.339117554294,0.9368985786609018,6252.52117699209,5608.844950464977,5412.0572329705865,6355.823244987931,5710.365255461391,6302.4228444487935,1,1,1,82
28,female,phd,skilled,6445.093448990934,0.9592011715966612,6409.118675426644,6689.05666198831,6324.626001411205,6838.720753890789,6390.051528338068,6018.987072890592,1,1,1,84
51,male,phd,skilled,3455.868209142576,0.9582811259679731,3301.3308812095397,3285.6824881986468,3595.4305086644963,3398.156858475238,3478.3804646906287,3676.2280536169023,0,0,0,50
60,other,phd,professional,6817.82265804719,0.9488456286459538,7018.210237600368,7052.495798558645,6156.411748339969,6586.210540983552,7185.741302151196,6907.866320649414,0,0,0,66
23,female,phd,skilled,6173.858138250528,0.9293232239340291,6540.602780662323,5456.5820147128825,6476.043648265364,6354.17376327,5683.093940315514,6532.652682277087,1,1,1,82
25,male,bachelors,entry-level,7103.367733418239,0.9534377404935902,7131.345541258389,6518.322220307782,7171.163216853392,6947.193190931611,7621.053072727702,7231.129158430556,1,1,1,76
32,male,bachelors,professional,4941.089353714618,0.9675537087917369,5116.298249517916,4610.02850017781,5028.6994416113885,4954.562585266427,4920.730833453969,5016.216512260192,1,1,1,81
41,female,bachelors,semi-skilled,7484.955961794299,0.9597819015306384,7661.022117307393,7713.230900292538,7492.107075209848,6862.044055410689,7749.077639314009,7432.253983231314,1,1,1,80
55,male,other,entry-level,5082.130897317505,0.9410488162114286,5410.758794190812,4893.445718294257,5195.551469930308,4873.726783614381,4648.770004569526,5470.532613305746,1,1,1,68
25,female,high-school,semi-skilled,1831.873762787389,0.9425478376470505,1683.4010524274945,1897.808536327024,1715.7698145463273,1930.2472070435297,1959.0901343972273,1804.9258319827336,0,1,1,41
62,male,high-school,skilled,7016.467758726424,0.9336622129225931,6215.346144026457,6798.54585786812,7174.052035702688,7502.008602818335,6830.678932699941,7578.174979243006,1,1,1,82
52,other,other,professional,8966.154769326515,0.9473320734669854,9160.438485152132,9797.081497067176,8913.618075081995,8305.450095470382,8563.328565383992,9057.011897803404,1,1,1,89
22,female,phd,entry-level,8026.03305812809,0.9452613137803704,7705.157819612499,8633.43084879709,8211.26439525555,7664.881296961601,7463.120828162792,8478.343159978996,1,1,1,82
28,female,masters,skilled,2630.713560637019,0.9311885543030888,2820.918943970087,2905.363941371641,2397.604799146876,2645.6672400003067,2509.767477762004,2504.958961571197,0,0,0,34
35,male,high-school,entry-level,1460.547918632964,0.9317896893949131,1325.351719076906,1567.0949272337623,1534.6512158381918,1404.4439582878144,1362.8577525763808,1568.8879387847276,1,1,1,50
29,female,phd,professional,3361.562312389888,0.9336053104494665,3314.1981082753946,3681.1496962041306,3453.2797366946343,3089.0383650657386,3083.8593746619467,3547.848593437483,1,1,1,77
66,other,bachelors,professional,1491.8206815895537,0.9325753037496135,1596.9099031318428,1366.9905847736773,1479.3847031825442,1519.8977408724024,1365.1712231038105,1622.5699344730458,1,1,1,69
57,female,other,skilled,8013.068522185645,0.9724989933124008,7608.366987097737,8301.351890077607,7890.768796964053,8039.016019183167,8175.194782528826,8063.712657262481,1,1,1,79
27,male,masters,skilled,4935.7690063423315,0.946634298492585,4481.355639788573,5206.536151325355,5075.618689035074,5165.3508418866695,4689.6614509088195,4996.0912651095005,0,0,0,48
63,male,bachelors,skilled,4797.241054794843,0.9403331464866251,4936.864048362717,4497.592201016981,4965.807827924348,4401.694064325535,4743.212076583341,5238.276110556135,0,0,0,47
49,male,bachelors,skilled,9629.639977531247,0.9613180804025132,9131.05748673061,10027.388259422069,9994.631421252128,9812.49583775066,9688.226020845945,9124.040839186076,1,1,1,90
23,female,high-school,entry-level,6473.138449207164,0.9574954558183579,6324.685010560848,6818.795912620809,6259.647053829637,6138.915878464589,6865.159922913628,6431.62691685347,1,1,1,65
18,male,phd,semi-skilled,6784.114365144956,0.9627070562078593,6658.6699885553835,6735.496608686717,6794.31121527177,6351.757438779603,7057.978349033091,7106.472590543172,1,1,1,80
46,other,high-school,skilled,7456.184991842096,0.9381597526480462,7706.421393908363,6894.855136129402,7918.543361774323,7890.485339672707,6760.853026703304,7565.951692864472,0,0,0,53
36,other,masters,skilled,7485.5445995021155,0.9796816183358006,7415.915647572022,7633.084405559667,7747.672108032776,7429.425206637799,7340.9024220169285,7346.267807193503,1,1,1,87
70,male,other,professional,1769.585907986032,0.9427806705910594,1555.6799144758002,1837.1428271519196,1852.5306474946485,1819.8245891505765,1746.9734253635481,1805.3640442796986,0,0,0,35
24,male,other,professional,2764.7634847412505,0.9383735731501806,2906.3590575112066,2535.9600416686067,2740.448027217937,2614.3721325831707,2746.938441646781,3044.5032078198024,0,0,0,29
